INFO: Epochs:275 -- Batch size:480 
Batch: 24 <--> Loss: 0.033385325223207474 
Batch: 25 <--> Loss: 0.030817711725831032 
Batch: 26 <--> Loss: 0.03183424845337868 
Batch: 27 <--> Loss: 0.032088298350572586 
Batch: 28 <--> Loss: 0.03389068692922592 
Batch: 29 <--> Loss: 0.0333581380546093 
Batch: 30 <--> Loss: 0.03143487498164177 
Batch: 31 <--> Loss: 0.03034995123744011 
Batch: 32 <--> Loss: 0.03077821433544159 
Batch: 33 <--> Loss: 0.033353254199028015 
Batch: 34 <--> Loss: 0.03242814168334007 
Batch: 35 <--> Loss: 0.03432580083608627 
Batch: 36 <--> Loss: 0.03186412528157234 
Batch: 37 <--> Loss: 0.03303079679608345 
Epoc: 6Epoch: 5 
Batch: 1 <--> Loss: 0.030085666105151176 
Batch: 2 <--> Loss: 0.03301941230893135 
Batch: 3 <--> Loss: 0.030808717012405396 
Batch: 4 <--> Loss: 0.03161569684743881 
Batch: 5 <--> Loss: 0.031244032084941864 
Batch: 6 <--> Loss: 0.031424131244421005 
Batch: 7 <--> Loss: 0.031161503866314888 
Batch: 8 <--> Loss: 0.03280840069055557 
Batch: 9 <--> Loss: 0.029755722731351852 
Batch: 10 <--> Loss: 0.031371116638183594 
Batch: 11 <--> Loss: 0.03132352977991104 
Batch: 12 <--> Loss: 0.029546692967414856 
Batch: 13 <--> Loss: 0.033092960715293884 
Batch: 14 <--> Loss: 0.03227553144097328 
Batch: 15 <--> Loss: 0.030164668336510658 
Batch: 16 <--> Loss: 0.03125666826963425 
Batch: 17 <--> Loss: 0.030009593814611435 
Batch: 18 <--> Loss: 0.030795805156230927 
Batch: 19 <--> Loss: 0.03239820897579193 
Batch: 20 <--> Loss: 0.030816106125712395 
Batch: 21 <--> Loss: 0.03207236900925636 
Batch: 22 <--> Loss: 0.03062598593533039 
Batch: 23 <--> Loss: 0.03244367241859436 
Batch: 24 <--> Loss: 0.03199119120836258 
Batch: 25 <--> Loss: 0.03364807739853859 
Batch: 26 <--> Loss: 0.03148645907640457 
Batch: 27 <--> Loss: 0.031616609543561935 
Batch: 28 <--> Loss: 0.03213777393102646 
Batch: 29 <--> Loss: 0.02879633568227291 
Batch: 30 <--> Loss: 0.030669651925563812 
Batch: 31 <--> Loss: 0.03112121857702732 
Batch: 32 <--> Loss: 0.031924664974212646 
Batch: 33 <--> Loss: 0.02774348482489586 
Batch: 34 <--> Loss: 0.029647424817085266 
Batch: 35 <--> Loss: 0.029472580179572105 
Batch: 36 <--> Loss: 0.03316810354590416 
Batch: 37 <--> Loss: 0.027977880090475082 
Epoc: 7Epoch: 6 
Batch: 1 <--> Loss: 0.03291281312704086 
Batch: 2 <--> Loss: 0.030659548938274384 
Batch: 3 <--> Loss: 0.029714521020650864 
Batch: 4 <--> Loss: 0.031425412744283676 
Batch: 5 <--> Loss: 0.02894238755106926 
Batch: 6 <--> Loss: 0.029560545459389687 
Batch: 7 <--> Loss: 0.03185892477631569 
Batch: 8 <--> Loss: 0.032530393451452255 
Batch: 9 <--> Loss: 0.030259709805250168 
Batch: 10 <--> Loss: 0.03076249547302723 
Batch: 11 <--> Loss: 0.0292311143130064 
Batch: 12 <--> Loss: 0.028948694467544556 
Batch: 13 <--> Loss: 0.031029893085360527 
Batch: 14 <--> Loss: 0.028608152642846107 
Batch: 15 <--> Loss: 0.030088718980550766 
Batch: 16 <--> Loss: 0.028486965224146843 
Batch: 17 <--> Loss: 0.029422467574477196 
Batch: 18 <--> Loss: 0.029414325952529907 
Batch: 19 <--> Loss: 0.027242686599493027 
Batch: 20 <--> Loss: 0.029397279024124146 
Batch: 21 <--> Loss: 0.03306198865175247 
Batch: 22 <--> Loss: 0.02966787852346897 
Batch: 23 <--> Loss: 0.02970193140208721 
Batch: 24 <--> Loss: 0.027754846960306168 
Batch: 25 <--> Loss: 0.03181619197130203 
Batch: 26 <--> Loss: 0.03104005940258503 
Batch: 27 <--> Loss: 0.027063224464654922 
Batch: 28 <--> Loss: 0.029989631846547127 
Batch: 29 <--> Loss: 0.031020283699035645 
Batch: 30 <--> Loss: 0.030948275700211525 
Batch: 31 <--> Loss: 0.03025348298251629 
Batch: 32 <--> Loss: 0.02889280766248703 
Batch: 33 <--> Loss: 0.029099397361278534 
Batch: 34 <--> Loss: 0.030295833945274353 
Batch: 35 <--> Loss: 0.02918686345219612 
Batch: 36 <--> Loss: 0.02887832559645176 
Batch: 37 <--> Loss: 0.030967725440859795 
Epoc: 8Epoch: 7 
Batch: 1 <--> Loss: 0.028205914422869682 
Batch: 2 <--> Loss: 0.02743425965309143 
Batch: 3 <--> Loss: 0.02860492840409279 
Batch: 4 <--> Loss: 0.029384084045886993 
Batch: 5 <--> Loss: 0.03045339696109295 
Batch: 6 <--> Loss: 0.029190700501203537 
Batch: 7 <--> Loss: 0.02870515175163746 
Batch: 8 <--> Loss: 0.03076806664466858 
Batch: 9 <--> Loss: 0.028447192162275314 
Batch: 10 <--> Loss: 0.02872159332036972 
Batch: 11 <--> Loss: 0.02825544774532318 
Batch: 12 <--> Loss: 0.030077042058110237 
Batch: 13 <--> Loss: 0.027489764615893364 
Batch: 14 <--> Loss: 0.030106225982308388 
Batch: 15 <--> Loss: 0.03063388355076313 
Batch: 16 <--> Loss: 0.028905361890792847 
Batch: 17 <--> Loss: 0.02633921056985855 
Batch: 18 <--> Loss: 0.028737230226397514 
Batch: 19 <--> Loss: 0.02844730019569397 
Batch: 20 <--> Loss: 0.0260059405118227 
Batch: 21 <--> Loss: 0.03143630549311638 
Batch: 22 <--> Loss: 0.02825002186000347 
Batch: 23 <--> Loss: 0.029344884678721428 
Batch: 24 <--> Loss: 0.028391553089022636 
Batch: 25 <--> Loss: 0.02925509214401245 
Batch: 26 <--> Loss: 0.030375292524695396 
Batch: 27 <--> Loss: 0.030216071754693985 
Batch: 28 <--> Loss: 0.030185595154762268 
Batch: 29 <--> Loss: 0.029918374493718147 
Batch: 30 <--> Loss: 0.030145538970828056 
Batch: 31 <--> Loss: 0.0306573286652565 
Batch: 32 <--> Loss: 0.029640067368745804 
Batch: 33 <--> Loss: 0.02863485738635063 
Batch: 34 <--> Loss: 0.028910953551530838 
Batch: 35 <--> Loss: 0.02903694100677967 
Batch: 36 <--> Loss: 0.029819408431649208 
Batch: 37 <--> Loss: 0.030185174196958542 
Epoc: 9Epoch: 8 
Batch: 1 <--> Loss: 0.027804523706436157 
Batch: 2 <--> Loss: 0.028247978538274765 
Batch: 3 <--> Loss: 0.0292215496301651 
Batch: 4 <--> Loss: 0.03264818713068962 
Batch: 5 <--> Loss: 0.03032495453953743 
Batch: 6 <--> Loss: 0.02925746701657772 
Batch: 7 <--> Loss: 0.027756905183196068 
Batch: 8 <--> Loss: 0.027054471895098686 
Batch: 9 <--> Loss: 0.02473740465939045 
Batch: 10 <--> Loss: 0.029962904751300812 
Batch: 11 <--> Loss: 0.02619236707687378 
Batch: 12 <--> Loss: 0.029679451137781143 
Batch: 13 <--> Loss: 0.0283379927277565 
Batch: 14 <--> Loss: 0.026863468810915947 
Batch: 15 <--> Loss: 0.02747613750398159 
Batch: 16 <--> Loss: 0.025110550224781036 
Batch: 17 <--> Loss: 0.030476879328489304 
Batch: 18 <--> Loss: 0.02910429798066616 
Batch: 19 <--> Loss: 0.029814492911100388 
Batch: 20 <--> Loss: 0.030328419059515 
Batch: 21 <--> Loss: 0.029534006491303444 
Batch: 22 <--> Loss: 0.028709938749670982 
Batch: 23 <--> Loss: 0.027428211644291878 
Batch: 24 <--> Loss: 0.029508361592888832 
Batch: 25 <--> Loss: 0.02821183390915394 
Batch: 26 <--> Loss: 0.029294738546013832 
Batch: 27 <--> Loss: 0.028274372220039368 
Batch: 28 <--> Loss: 0.02784859947860241 
Batch: 29 <--> Loss: 0.028683071956038475 
Batch: 30 <--> Loss: 0.028486067429184914 
Batch: 31 <--> Loss: 0.026192646473646164 
Batch: 32 <--> Loss: 0.029646707698702812 
Batch: 33 <--> Loss: 0.028845733031630516 
Batch: 34 <--> Loss: 0.029206329956650734 
Batch: 35 <--> Loss: 0.026398133486509323 
Batch: 36 <--> Loss: 0.02762591652572155 
Batch: 37 <--> Loss: 0.027277406305074692 
Epoc: 10Epoch: 9 
Batch: 1 <--> Loss: 0.027604497969150543 
Batch: 2 <--> Loss: 0.030562231317162514 
Batch: 3 <--> Loss: 0.028569789603352547 
Batch: 4 <--> Loss: 0.02894739620387554 
Batch: 5 <--> Loss: 0.0306911189109087 
Batch: 6 <--> Loss: 0.02586200088262558 
Batch: 7 <--> Loss: 0.02615884505212307 
Batch: 8 <--> Loss: 0.027225373312830925 
Batch: 9 <--> Loss: 0.029466168954968452 
Batch: 10 <--> Loss: 0.027567652985453606 
Batch: 11 <--> Loss: 0.02903495542705059 
Batch: 12 <--> Loss: 0.027706095948815346 
Batch: 13 <--> Loss: 0.02768092043697834 
Batch: 14 <--> Loss: 0.02727258950471878 
Batch: 15 <--> Loss: 0.02806098572909832 
Batch: 16 <--> Loss: 0.026604779064655304 
Batch: 17 <--> Loss: 0.025287026539444923 
Batch: 18 <--> Loss: 0.027092454954981804 
Batch: 19 <--> Loss: 0.025270959362387657 
Batch: 20 <--> Loss: 0.025427697226405144 
Batch: 21 <--> Loss: 0.027632299810647964 
Batch: 22 <--> Loss: 0.031972210854291916 
Batch: 23 <--> Loss: 0.029034260660409927 
Batch: 24 <--> Loss: 0.029254166409373283 
Batch: 25 <--> Loss: 0.03210156038403511 
Batch: 26 <--> Loss: 0.02702183462679386 
Batch: 27 <--> Loss: 0.026639951393008232 
Batch: 28 <--> Loss: 0.02757667377591133 
Batch: 29 <--> Loss: 0.025391656905412674 
Batch: 30 <--> Loss: 0.028408240526914597 
Batch: 31 <--> Loss: 0.02717702090740204 
Batch: 32 <--> Loss: 0.028569350019097328 
Batch: 33 <--> Loss: 0.025964338332414627 
Batch: 34 <--> Loss: 0.027167541906237602 
Batch: 35 <--> Loss: 0.029247451573610306 
Batch: 36 <--> Loss: 0.029271403327584267 
Batch: 37 <--> Loss: 0.030363494530320168 
MSE: 0.027369383722543716 
MAE: 0.1317695826292038 
R2: -6.703731179627619 
Time: 3189.0870246887207
