INFO: Epochs:100 -- Batch size:348 
Batch: 100 <--> Loss: 0.032014936208724976 
Epoc: 3Batch: 1 <--> Loss: 0.03555911034345627 
Batch: 2 <--> Loss: 0.03346766531467438 
Batch: 3 <--> Loss: 0.035254839807748795 
Batch: 4 <--> Loss: 0.037311773747205734 
Batch: 5 <--> Loss: 0.033097390085458755 
Batch: 6 <--> Loss: 0.03749985992908478 
Batch: 7 <--> Loss: 0.03332139179110527 
Batch: 8 <--> Loss: 0.03512253612279892 
Batch: 9 <--> Loss: 0.034586261957883835 
Batch: 10 <--> Loss: 0.03443806618452072 
Batch: 11 <--> Loss: 0.032553669065237045 
Batch: 12 <--> Loss: 0.03260066360235214 
Batch: 13 <--> Loss: 0.03159201890230179 
Batch: 14 <--> Loss: 0.032989002764225006 
Batch: 15 <--> Loss: 0.03351976349949837 
Batch: 16 <--> Loss: 0.03407665714621544 
Batch: 17 <--> Loss: 0.034493520855903625 
Batch: 18 <--> Loss: 0.02994208037853241 
Batch: 19 <--> Loss: 0.034296248108148575 
Batch: 20 <--> Loss: 0.03058820404112339 
Batch: 21 <--> Loss: 0.03571723774075508 
Batch: 22 <--> Loss: 0.030394205823540688 
Batch: 23 <--> Loss: 0.032903123646974564 
Batch: 24 <--> Loss: 0.032708801329135895 
Batch: 25 <--> Loss: 0.0337892584502697 
Batch: 26 <--> Loss: 0.03698744997382164 
Batch: 27 <--> Loss: 0.03287939727306366 
Batch: 28 <--> Loss: 0.03083234652876854 
Batch: 29 <--> Loss: 0.028610769659280777 
Batch: 30 <--> Loss: 0.033042002469301224 
Batch: 31 <--> Loss: 0.03335106745362282 
Batch: 32 <--> Loss: 0.030626168474555016 
Batch: 33 <--> Loss: 0.033074717968702316 
Batch: 34 <--> Loss: 0.029841303825378418 
Batch: 35 <--> Loss: 0.03597261384129524 
Batch: 36 <--> Loss: 0.03235258162021637 
Batch: 37 <--> Loss: 0.03335310146212578 
Batch: 38 <--> Loss: 0.030012032017111778 
Batch: 39 <--> Loss: 0.034843090921640396 
Batch: 40 <--> Loss: 0.03515225276350975 
Batch: 41 <--> Loss: 0.03392631560564041 
Batch: 42 <--> Loss: 0.03370341658592224 
Batch: 43 <--> Loss: 0.03320500999689102 
Batch: 44 <--> Loss: 0.03132975101470947 
Batch: 45 <--> Loss: 0.03193970397114754 
Batch: 46 <--> Loss: 0.03150772675871849 
Batch: 47 <--> Loss: 0.03568683937191963 
Batch: 48 <--> Loss: 0.030694153159856796 
Batch: 49 <--> Loss: 0.031449876725673676 
Batch: 50 <--> Loss: 0.0344361886382103 
Batch: 51 <--> Loss: 0.028199857100844383 
Batch: 52 <--> Loss: 0.0316038578748703 
Batch: 53 <--> Loss: 0.0323621965944767 
Batch: 54 <--> Loss: 0.030587753280997276 
Batch: 55 <--> Loss: 0.030639030039310455 
Batch: 56 <--> Loss: 0.03170356899499893 
Batch: 57 <--> Loss: 0.03364322707056999 
Batch: 58 <--> Loss: 0.03102264739573002 
Batch: 59 <--> Loss: 0.03321307897567749 
Batch: 60 <--> Loss: 0.03312680497765541 
Batch: 61 <--> Loss: 0.032040003687143326 
Batch: 62 <--> Loss: 0.029671920463442802 
Batch: 63 <--> Loss: 0.03318112716078758 
Batch: 64 <--> Loss: 0.03184954822063446 
Batch: 65 <--> Loss: 0.03201412409543991 
Batch: 66 <--> Loss: 0.030461590737104416 
Batch: 67 <--> Loss: 0.030524572357535362 
Batch: 68 <--> Loss: 0.034401439130306244 
Batch: 69 <--> Loss: 0.03189527243375778 
Batch: 70 <--> Loss: 0.034329697489738464 
Batch: 71 <--> Loss: 0.030247079208493233 
Batch: 72 <--> Loss: 0.030817091464996338 
Batch: 73 <--> Loss: 0.032816313207149506 
Batch: 74 <--> Loss: 0.030972236767411232 
Batch: 75 <--> Loss: 0.029886441305279732 
Batch: 76 <--> Loss: 0.029338285326957703 
Batch: 77 <--> Loss: 0.030348842963576317 
Batch: 78 <--> Loss: 0.032866500318050385 
Batch: 79 <--> Loss: 0.02786250412464142 
Batch: 80 <--> Loss: 0.02963092550635338 
Batch: 81 <--> Loss: 0.03519289195537567 
Batch: 82 <--> Loss: 0.02982459031045437 
Batch: 83 <--> Loss: 0.02794908545911312 
Batch: 84 <--> Loss: 0.031433820724487305 
Batch: 85 <--> Loss: 0.029907746240496635 
Batch: 86 <--> Loss: 0.03087771311402321 
Batch: 87 <--> Loss: 0.030969243496656418 
Batch: 88 <--> Loss: 0.029652971774339676 
Batch: 89 <--> Loss: 0.032680660486221313 
Batch: 90 <--> Loss: 0.03045589290559292 
Batch: 91 <--> Loss: 0.03196096420288086 
Batch: 92 <--> Loss: 0.03169068694114685 
Batch: 93 <--> Loss: 0.03259939327836037 
Batch: 94 <--> Loss: 0.03194717690348625 
Batch: 95 <--> Loss: 0.03153246268630028 
Batch: 96 <--> Loss: 0.02877463772892952 
Batch: 97 <--> Loss: 0.027223793789744377 
Batch: 98 <--> Loss: 0.03249668702483177 
Batch: 99 <--> Loss: 0.029657820239663124 
Batch: 100 <--> Loss: 0.03093567304313183 
Epoc: 4Batch: 1 <--> Loss: 0.03182033821940422 
Batch: 2 <--> Loss: 0.03475676104426384 
Batch: 3 <--> Loss: 0.031778186559677124 
Batch: 4 <--> Loss: 0.02826516330242157 
Batch: 5 <--> Loss: 0.03209706395864487 
Batch: 6 <--> Loss: 0.03137960657477379 
Batch: 7 <--> Loss: 0.02949468605220318 
Batch: 8 <--> Loss: 0.031243691220879555 
Batch: 9 <--> Loss: 0.026562189683318138 
Batch: 10 <--> Loss: 0.03223733976483345 
Batch: 11 <--> Loss: 0.03022914007306099 
Batch: 12 <--> Loss: 0.030597209930419922 
Batch: 13 <--> Loss: 0.029082026332616806 
Batch: 14 <--> Loss: 0.027498943731188774 
Batch: 15 <--> Loss: 0.028265031054615974 
Batch: 16 <--> Loss: 0.03276708722114563 
Batch: 17 <--> Loss: 0.02932761423289776 
Batch: 18 <--> Loss: 0.02922562137246132 
Batch: 19 <--> Loss: 0.029683904722332954 
Batch: 20 <--> Loss: 0.03273792564868927 
Batch: 21 <--> Loss: 0.029372332617640495 
Batch: 22 <--> Loss: 0.03029361180961132 
Batch: 23 <--> Loss: 0.029013436287641525 
Batch: 24 <--> Loss: 0.02913147583603859 
Batch: 25 <--> Loss: 0.029439473524689674 
Batch: 26 <--> Loss: 0.031164301559329033 
Batch: 27 <--> Loss: 0.026155397295951843 
Batch: 28 <--> Loss: 0.0277923084795475 
Batch: 29 <--> Loss: 0.030966542661190033 
Batch: 30 <--> Loss: 0.02668769285082817 
Batch: 31 <--> Loss: 0.026323458179831505 
Batch: 32 <--> Loss: 0.03016296960413456 
Batch: 33 <--> Loss: 0.030456285923719406 
Batch: 34 <--> Loss: 0.027591729536652565 
Batch: 35 <--> Loss: 0.029036130756139755 
Batch: 36 <--> Loss: 0.027994196861982346 
Batch: 37 <--> Loss: 0.030725881457328796 
Batch: 38 <--> Loss: 0.02925621159374714 
Batch: 39 <--> Loss: 0.02746807038784027 
Batch: 40 <--> Loss: 0.03127368539571762 
Batch: 41 <--> Loss: 0.02935071475803852 
Batch: 42 <--> Loss: 0.027422739192843437 
Batch: 43 <--> Loss: 0.028772911056876183 
Batch: 44 <--> Loss: 0.031118305400013924 
Batch: 45 <--> Loss: 0.03256361559033394 
Batch: 46 <--> Loss: 0.028833091259002686 
Batch: 47 <--> Loss: 0.02845175936818123 
Batch: 48 <--> Loss: 0.028287343680858612 
Batch: 49 <--> Loss: 0.028361501172184944 
Batch: 50 <--> Loss: 0.030752718448638916 
Batch: 51 <--> Loss: 0.028505027294158936 
Batch: 52 <--> Loss: 0.029897715896368027 
Batch: 53 <--> Loss: 0.031992580741643906 
Batch: 54 <--> Loss: 0.02977362833917141 
Batch: 55 <--> Loss: 0.025750193744897842 
Batch: 56 <--> Loss: 0.028424803167581558 
Batch: 57 <--> Loss: 0.030193647369742393 
Batch: 58 <--> Loss: 0.03191491216421127 
Batch: 59 <--> Loss: 0.026213200762867928 
Batch: 60 <--> Loss: 0.03069472312927246 
Batch: 61 <--> Loss: 0.028974197804927826 
Batch: 62 <--> Loss: 0.028913913294672966 
Batch: 63 <--> Loss: 0.028393860906362534 
Batch: 64 <--> Loss: 0.03240996226668358 
Batch: 65 <--> Loss: 0.02893923595547676 
Batch: 66 <--> Loss: 0.0304703526198864 
Batch: 67 <--> Loss: 0.02655712142586708 
Batch: 68 <--> Loss: 0.028942199423909187 
Batch: 69 <--> Loss: 0.02764434926211834 
Batch: 70 <--> Loss: 0.028625141829252243 
Batch: 71 <--> Loss: 0.026548760011792183 
Batch: 72 <--> Loss: 0.02899875119328499 
Batch: 73 <--> Loss: 0.027466468513011932 
Batch: 74 <--> Loss: 0.029631704092025757 
Batch: 75 <--> Loss: 0.028358926996588707 
Batch: 76 <--> Loss: 0.028093738481402397 
Batch: 77 <--> Loss: 0.02716747485101223 
Batch: 78 <--> Loss: 0.027533331885933876 
Batch: 79 <--> Loss: 0.029339073225855827 
Batch: 80 <--> Loss: 0.031017925590276718 
Batch: 81 <--> Loss: 0.026632064953446388 
Batch: 82 <--> Loss: 0.02273240126669407 
Batch: 83 <--> Loss: 0.02710541896522045 
Batch: 84 <--> Loss: 0.028278091922402382 
Batch: 85 <--> Loss: 0.029719363898038864 
Batch: 86 <--> Loss: 0.031101688742637634 
Batch: 87 <--> Loss: 0.031290341168642044 
Batch: 88 <--> Loss: 0.02977796085178852 
Batch: 89 <--> Loss: 0.028961854055523872 
Batch: 90 <--> Loss: 0.029594510793685913 
Batch: 91 <--> Loss: 0.027822310104966164 
Batch: 92 <--> Loss: 0.02997654490172863 
Batch: 93 <--> Loss: 0.028061790391802788 
Batch: 94 <--> Loss: 0.02831902727484703 
Batch: 95 <--> Loss: 0.027590986341238022 
Batch: 96 <--> Loss: 0.029448388144373894 
Batch: 97 <--> Loss: 0.030073445290327072 
Batch: 98 <--> Loss: 0.02587611973285675 
Batch: 99 <--> Loss: 0.02791648730635643 
Batch: 100 <--> Loss: 0.02691192366182804 
Epoc: 5Batch: 1 <--> Loss: 0.027336740866303444 
Batch: 2 <--> Loss: 0.029997795820236206 
Batch: 3 <--> Loss: 0.02595668099820614 
Batch: 4 <--> Loss: 0.02842036262154579 
Batch: 5 <--> Loss: 0.027809778228402138 
Batch: 6 <--> Loss: 0.027495145797729492 
Batch: 7 <--> Loss: 0.029140686616301537 
Batch: 8 <--> Loss: 0.02590259537100792 
Batch: 9 <--> Loss: 0.02870483137667179 
Batch: 10 <--> Loss: 0.03236643597483635 
Batch: 11 <--> Loss: 0.027293622493743896 
Batch: 12 <--> Loss: 0.03081754967570305 
Batch: 13 <--> Loss: 0.027345595881342888 
Batch: 14 <--> Loss: 0.028459323570132256 
Batch: 15 <--> Loss: 0.026444004848599434 
Batch: 16 <--> Loss: 0.02733456715941429 
Batch: 17 <--> Loss: 0.027659816667437553 
Batch: 18 <--> Loss: 0.029528943821787834 
Batch: 19 <--> Loss: 0.029973872005939484 
Batch: 20 <--> Loss: 0.02702253870666027 
Batch: 21 <--> Loss: 0.026287147775292397 
Batch: 22 <--> Loss: 0.02609344944357872 
Batch: 23 <--> Loss: 0.02748890034854412 
Batch: 24 <--> Loss: 0.026942405849695206 
Batch: 25 <--> Loss: 0.0283456202596426 
Batch: 26 <--> Loss: 0.02979748323559761 
Batch: 27 <--> Loss: 0.026873216032981873 
Batch: 28 <--> Loss: 0.026684708893299103 
Batch: 29 <--> Loss: 0.02805873192846775 
Batch: 30 <--> Loss: 0.025982320308685303 
Batch: 31 <--> Loss: 0.027186555787920952 
Batch: 32 <--> Loss: 0.02786923199892044 
Batch: 33 <--> Loss: 0.02902526780962944 
Batch: 34 <--> Loss: 0.028367167338728905 
Batch: 35 <--> Loss: 0.02914654277265072 
Batch: 36 <--> Loss: 0.029827184975147247 
Batch: 37 <--> Loss: 0.027726702392101288 
Batch: 38 <--> Loss: 0.02987048216164112 
Batch: 39 <--> Loss: 0.02571028470993042 
Batch: 40 <--> Loss: 0.025928523391485214 
Batch: 41 <--> Loss: 0.02618543431162834 
Batch: 42 <--> Loss: 0.02822940982878208 
Batch: 43 <--> Loss: 0.026033364236354828 
Batch: 44 <--> Loss: 0.025346243754029274 
Batch: 45 <--> Loss: 0.024968506768345833 
Batch: 46 <--> Loss: 0.030435949563980103 
Batch: 47 <--> Loss: 0.025885775685310364 
Batch: 48 <--> Loss: 0.026265950873494148 
Batch: 49 <--> Loss: 0.025252386927604675 
Batch: 50 <--> Loss: 0.02865178883075714 
Batch: 51 <--> Loss: 0.030622009187936783 
Batch: 52 <--> Loss: 0.02590731903910637 
Batch: 53 <--> Loss: 0.030202854424715042 
Batch: 54 <--> Loss: 0.027449214830994606 
Batch: 55 <--> Loss: 0.02930041216313839 
Batch: 56 <--> Loss: 0.025661395862698555 
Batch: 57 <--> Loss: 0.02702690288424492 
Batch: 58 <--> Loss: 0.027873853221535683 
Batch: 59 <--> Loss: 0.02809855528175831 
Batch: 60 <--> Loss: 0.02927134931087494 
Batch: 61 <--> Loss: 0.029392892494797707 
Batch: 62 <--> Loss: 0.026808256283402443 
Batch: 63 <--> Loss: 0.027850326150655746 
Batch: 64 <--> Loss: 0.02911549247801304 
Batch: 65 <--> Loss: 0.0273872260004282 
Batch: 66 <--> Loss: 0.028214722871780396 
Batch: 67 <--> Loss: 0.02958759479224682 
Batch: 68 <--> Loss: 0.029193198308348656 
Batch: 69 <--> Loss: 0.030056282877922058 
Batch: 70 <--> Loss: 0.027769792824983597 
Batch: 71 <--> Loss: 0.02821403741836548 
Batch: 72 <--> Loss: 0.030103588476777077 
Batch: 73 <--> Loss: 0.026001760736107826 
Batch: 74 <--> Loss: 0.02546003647148609 
Batch: 75 <--> Loss: 0.02539382129907608 
Batch: 76 <--> Loss: 0.02629455365240574 
Batch: 77 <--> Loss: 0.027720745652914047 
Batch: 78 <--> Loss: 0.026613183319568634 
Batch: 79 <--> Loss: 0.024673203006386757 
Batch: 80 <--> Loss: 0.02753286436200142 
Batch: 81 <--> Loss: 0.026882268488407135 
Batch: 82 <--> Loss: 0.027951162308454514 
Batch: 83 <--> Loss: 0.026673687621951103 
Batch: 84 <--> Loss: 0.027925051748752594 
Batch: 85 <--> Loss: 0.02850131131708622 
Batch: 86 <--> Loss: 0.027813779190182686 
Batch: 87 <--> Loss: 0.029667742550373077 
Batch: 88 <--> Loss: 0.02634814940392971 
Batch: 89 <--> Loss: 0.0231616348028183 
Batch: 90 <--> Loss: 0.027770353481173515 
Batch: 91 <--> Loss: 0.029907476156949997 
Batch: 92 <--> Loss: 0.027384832501411438 
Batch: 93 <--> Loss: 0.02762838639318943 
Batch: 94 <--> Loss: 0.02525930479168892 
Batch: 95 <--> Loss: 0.026188531890511513 
Batch: 96 <--> Loss: 0.024961335584521294 
Batch: 97 <--> Loss: 0.02943314239382744 
Batch: 98 <--> Loss: 0.02775244414806366 
Batch: 99 <--> Loss: 0.025879791006445885 
Batch: 100 <--> Loss: 0.026671983301639557 
Epoc: 6Batch: 1 <--> Loss: 0.023889953270554543 
Batch: 2 <--> Loss: 0.027803270146250725 
Batch: 3 <--> Loss: 0.027647413313388824 
Batch: 4 <--> Loss: 0.027698231860995293 
Batch: 5 <--> Loss: 0.02454652450978756 
Batch: 6 <--> Loss: 0.02614177018404007 
Batch: 7 <--> Loss: 0.028801042586565018 
Batch: 8 <--> Loss: 0.028108568862080574 
Batch: 9 <--> Loss: 0.026518408209085464 
Batch: 10 <--> Loss: 0.02691620960831642 
Batch: 11 <--> Loss: 0.02741229720413685 
Batch: 12 <--> Loss: 0.027187449857592583 
Batch: 13 <--> Loss: 0.02828780934214592 
Batch: 14 <--> Loss: 0.028230827301740646 
Batch: 15 <--> Loss: 0.02945997379720211 
Batch: 16 <--> Loss: 0.027615562081336975 
Batch: 17 <--> Loss: 0.027308937162160873 
Batch: 18 <--> Loss: 0.026993362233042717 
Batch: 19 <--> Loss: 0.02618689462542534 
Batch: 20 <--> Loss: 0.027579467743635178 
Batch: 21 <--> Loss: 0.026252975687384605 
Batch: 22 <--> Loss: 0.023934517055749893 
Batch: 23 <--> Loss: 0.02771989442408085 
Batch: 24 <--> Loss: 0.02837984822690487 
Batch: 25 <--> Loss: 0.027153106406331062 
Batch: 26 <--> Loss: 0.031036339700222015 
Batch: 27 <--> Loss: 0.02723897621035576 
Batch: 28 <--> Loss: 0.026158543303608894 
Batch: 29 <--> Loss: 0.028063824400305748 
Batch: 30 <--> Loss: 0.027632294222712517 
Batch: 31 <--> Loss: 0.026427319273352623 
Batch: 32 <--> Loss: 0.024553639814257622 
Batch: 33 <--> Loss: 0.025856463238596916 
Batch: 34 <--> Loss: 0.026961389929056168 
Batch: 35 <--> Loss: 0.02493022382259369 
Batch: 36 <--> Loss: 0.024621130898594856 
Batch: 37 <--> Loss: 0.027452947571873665 
Batch: 38 <--> Loss: 0.027742067351937294 
Batch: 39 <--> Loss: 0.023573964834213257 
Batch: 40 <--> Loss: 0.029285695403814316 
Batch: 41 <--> Loss: 0.026786843314766884 
Batch: 42 <--> Loss: 0.025154519826173782 
Batch: 43 <--> Loss: 0.027062010020017624 
Batch: 44 <--> Loss: 0.026002878323197365 
Batch: 45 <--> Loss: 0.02607797272503376 
Batch: 46 <--> Loss: 0.026996003463864326 
Batch: 47 <--> Loss: 0.026293721050024033 
Batch: 48 <--> Loss: 0.026274366304278374 
Batch: 49 <--> Loss: 0.025970658287405968 
Batch: 50 <--> Loss: 0.02660246193408966 
Batch: 51 <--> Loss: 0.024899667128920555 
Batch: 52 <--> Loss: 0.028625905513763428 
Batch: 53 <--> Loss: 0.028386954218149185 
Batch: 54 <--> Loss: 0.0274041835218668 
Batch: 55 <--> Loss: 0.0245356447994709 
Batch: 56 <--> Loss: 0.028652368113398552 
