INFO: Epochs:100 -- Batch size:480 
Batch: 55 <--> Loss: 0.049077559262514114 
Batch: 56 <--> Loss: 0.0519384890794754 
Batch: 57 <--> Loss: 0.04928462579846382 
Batch: 58 <--> Loss: 0.04889222979545593 
Batch: 59 <--> Loss: 0.04778939485549927 
Batch: 60 <--> Loss: 0.045920807868242264 
Batch: 61 <--> Loss: 0.052338019013404846 
Batch: 62 <--> Loss: 0.044616181403398514 
Batch: 63 <--> Loss: 0.04589470848441124 
Batch: 64 <--> Loss: 0.044835370033979416 
Batch: 65 <--> Loss: 0.04267168417572975 
Batch: 66 <--> Loss: 0.04861597716808319 
Batch: 67 <--> Loss: 0.044535551220178604 
Batch: 68 <--> Loss: 0.042397260665893555 
Batch: 69 <--> Loss: 0.041110746562480927 
Batch: 70 <--> Loss: 0.04776620864868164 
Batch: 71 <--> Loss: 0.041658565402030945 
Batch: 72 <--> Loss: 0.04238974675536156 
Batch: 73 <--> Loss: 0.041998542845249176 
Batch: 74 <--> Loss: 0.04369428753852844 
Batch: 75 <--> Loss: 0.04644475877285004 
Batch: 76 <--> Loss: 0.03990060091018677 
Batch: 77 <--> Loss: 0.03958684951066971 
Batch: 78 <--> Loss: 0.03808542713522911 
Batch: 79 <--> Loss: 0.0412738062441349 
Batch: 80 <--> Loss: 0.04316500946879387 
Batch: 81 <--> Loss: 0.038994546979665756 
Batch: 82 <--> Loss: 0.04068810120224953 
Batch: 83 <--> Loss: 0.03975171595811844 
Batch: 84 <--> Loss: 0.038411203771829605 
Batch: 85 <--> Loss: 0.04099705070257187 
Batch: 86 <--> Loss: 0.03781367093324661 
Batch: 87 <--> Loss: 0.03951587527990341 
Batch: 88 <--> Loss: 0.03917893394827843 
Batch: 89 <--> Loss: 0.038460783660411835 
Batch: 90 <--> Loss: 0.03896898031234741 
Batch: 91 <--> Loss: 0.04047796502709389 
Batch: 92 <--> Loss: 0.04004717245697975 
Batch: 93 <--> Loss: 0.03630007803440094 
Batch: 94 <--> Loss: 0.040093645453453064 
Batch: 95 <--> Loss: 0.03943515196442604 
Batch: 96 <--> Loss: 0.03817283362150192 
Batch: 97 <--> Loss: 0.036950260400772095 
Batch: 98 <--> Loss: 0.03972315415740013 
Batch: 99 <--> Loss: 0.03873249143362045 
Batch: 100 <--> Loss: 0.038935475051403046 
Epoc: 2Batch: 1 <--> Loss: 0.03745075315237045 
Batch: 2 <--> Loss: 0.036740440875291824 
Batch: 3 <--> Loss: 0.036545280367136 
Batch: 4 <--> Loss: 0.036110538989305496 
Batch: 5 <--> Loss: 0.036215975880622864 
Batch: 6 <--> Loss: 0.03750981390476227 
Batch: 7 <--> Loss: 0.035832107067108154 
Batch: 8 <--> Loss: 0.034285400062799454 
Batch: 9 <--> Loss: 0.035749875009059906 
Batch: 10 <--> Loss: 0.03612107038497925 
Batch: 11 <--> Loss: 0.03488596901297569 
Batch: 12 <--> Loss: 0.03501920402050018 
Batch: 13 <--> Loss: 0.03289077430963516 
Batch: 14 <--> Loss: 0.03247329220175743 
Batch: 15 <--> Loss: 0.03285519778728485 
Batch: 16 <--> Loss: 0.03338240832090378 
Batch: 17 <--> Loss: 0.033616822212934494 
Batch: 18 <--> Loss: 0.034065306186676025 
Batch: 19 <--> Loss: 0.035808030515909195 
Batch: 20 <--> Loss: 0.03251880034804344 
Batch: 21 <--> Loss: 0.035288505256175995 
Batch: 22 <--> Loss: 0.03509823977947235 
Batch: 23 <--> Loss: 0.035954657942056656 
Batch: 24 <--> Loss: 0.03287965804338455 
Batch: 25 <--> Loss: 0.03184548020362854 
Batch: 26 <--> Loss: 0.03161022067070007 
Batch: 27 <--> Loss: 0.03188658505678177 
Batch: 28 <--> Loss: 0.0368720144033432 
Batch: 29 <--> Loss: 0.02888873964548111 
Batch: 30 <--> Loss: 0.033614326268434525 
Batch: 31 <--> Loss: 0.030401097610592842 
Batch: 32 <--> Loss: 0.030172035098075867 
Batch: 33 <--> Loss: 0.03213901072740555 
Batch: 34 <--> Loss: 0.03368449583649635 
Batch: 35 <--> Loss: 0.03259669244289398 
Batch: 36 <--> Loss: 0.03156793490052223 
Batch: 37 <--> Loss: 0.028965117409825325 
Batch: 38 <--> Loss: 0.030406272038817406 
Batch: 39 <--> Loss: 0.0292940903455019 
Batch: 40 <--> Loss: 0.03267863392829895 
Batch: 41 <--> Loss: 0.02866925112903118 
Batch: 42 <--> Loss: 0.028068332001566887 
Batch: 43 <--> Loss: 0.032984908670186996 
Batch: 44 <--> Loss: 0.03325071558356285 
Batch: 45 <--> Loss: 0.029261209070682526 
Batch: 46 <--> Loss: 0.028572827577590942 
Batch: 47 <--> Loss: 0.028077660128474236 
Batch: 48 <--> Loss: 0.029941217973828316 
Batch: 49 <--> Loss: 0.03044186159968376 
Batch: 50 <--> Loss: 0.03151789307594299 
Batch: 51 <--> Loss: 0.02819431945681572 
Batch: 52 <--> Loss: 0.029762206599116325 
Batch: 53 <--> Loss: 0.028334887698292732 
Batch: 54 <--> Loss: 0.030677668750286102 
Batch: 55 <--> Loss: 0.030403606593608856 
Batch: 56 <--> Loss: 0.028202539309859276 
Batch: 57 <--> Loss: 0.030658064410090446 
Batch: 58 <--> Loss: 0.03054228238761425 
Batch: 59 <--> Loss: 0.030064880847930908 
Batch: 60 <--> Loss: 0.030190035700798035 
Batch: 61 <--> Loss: 0.02726445160806179 
Batch: 62 <--> Loss: 0.029821768403053284 
Batch: 63 <--> Loss: 0.02718203328549862 
Batch: 64 <--> Loss: 0.028452442958950996 
Batch: 65 <--> Loss: 0.030265865847468376 
Batch: 66 <--> Loss: 0.02766602858901024 
Batch: 67 <--> Loss: 0.02928795851767063 
Batch: 68 <--> Loss: 0.027860570698976517 
Batch: 69 <--> Loss: 0.031066227704286575 
Batch: 70 <--> Loss: 0.029023289680480957 
Batch: 71 <--> Loss: 0.02818351611495018 
Batch: 72 <--> Loss: 0.027084466069936752 
Batch: 73 <--> Loss: 0.027761617675423622 
Batch: 74 <--> Loss: 0.026039937511086464 
Batch: 75 <--> Loss: 0.025978801771998405 
Batch: 76 <--> Loss: 0.02579786442220211 
Batch: 77 <--> Loss: 0.026094863191246986 
Batch: 78 <--> Loss: 0.028713496401906013 
Batch: 79 <--> Loss: 0.02713312767446041 
Batch: 80 <--> Loss: 0.024764398112893105 
Batch: 81 <--> Loss: 0.026666108518838882 
Batch: 82 <--> Loss: 0.02609287016093731 
Batch: 83 <--> Loss: 0.026446690782904625 
Batch: 84 <--> Loss: 0.027685757726430893 
Batch: 85 <--> Loss: 0.028342531993985176 
Batch: 86 <--> Loss: 0.027640962973237038 
Batch: 87 <--> Loss: 0.026895703747868538 
Batch: 88 <--> Loss: 0.02861236408352852 
Batch: 89 <--> Loss: 0.028085099533200264 
Batch: 90 <--> Loss: 0.026136137545108795 
Batch: 91 <--> Loss: 0.02780538983643055 
Batch: 92 <--> Loss: 0.02740604057908058 
Batch: 93 <--> Loss: 0.0264072734862566 
Batch: 94 <--> Loss: 0.027567949146032333 
Batch: 95 <--> Loss: 0.02472548373043537 
Batch: 96 <--> Loss: 0.02649996429681778 
Batch: 97 <--> Loss: 0.02658264897763729 
Batch: 98 <--> Loss: 0.02662251703441143 
Batch: 99 <--> Loss: 0.024865824729204178 
Batch: 100 <--> Loss: 0.026135601103305817 
Epoc: 3Batch: 1 <--> Loss: 0.025325533002614975 
Batch: 2 <--> Loss: 0.02446313016116619 
Batch: 3 <--> Loss: 0.02674618735909462 
Batch: 4 <--> Loss: 0.026121865957975388 
Batch: 5 <--> Loss: 0.024265626445412636 
Batch: 6 <--> Loss: 0.026112312451004982 
Batch: 7 <--> Loss: 0.025879811495542526 
Batch: 8 <--> Loss: 0.02556958608329296 
Batch: 9 <--> Loss: 0.025737905874848366 
Batch: 10 <--> Loss: 0.026661749929189682 
Batch: 11 <--> Loss: 0.02348673716187477 
Batch: 12 <--> Loss: 0.024021951481699944 
Batch: 13 <--> Loss: 0.0257550235837698 
Batch: 14 <--> Loss: 0.025522436946630478 
Batch: 15 <--> Loss: 0.02615373022854328 
Batch: 16 <--> Loss: 0.026136426255106926 
Batch: 17 <--> Loss: 0.024621866643428802 
Batch: 18 <--> Loss: 0.025708265602588654 
Batch: 19 <--> Loss: 0.02325124852359295 
Batch: 20 <--> Loss: 0.023201439529657364 
Batch: 21 <--> Loss: 0.025549916550517082 
Batch: 22 <--> Loss: 0.024167923256754875 
Batch: 23 <--> Loss: 0.02544309012591839 
Batch: 24 <--> Loss: 0.02469795197248459 
Batch: 25 <--> Loss: 0.024652881547808647 
Batch: 26 <--> Loss: 0.022662438452243805 
Batch: 27 <--> Loss: 0.025244731456041336 
Batch: 28 <--> Loss: 0.025588655844330788 
Batch: 29 <--> Loss: 0.025096867233514786 
Batch: 30 <--> Loss: 0.02344990335404873 
Batch: 31 <--> Loss: 0.024495892226696014 
Batch: 32 <--> Loss: 0.024197468534111977 
Batch: 33 <--> Loss: 0.024244656786322594 
Batch: 34 <--> Loss: 0.024330908432602882 
Batch: 35 <--> Loss: 0.024574745446443558 
Batch: 36 <--> Loss: 0.0243830606341362 
Batch: 37 <--> Loss: 0.02477729134261608 
Batch: 38 <--> Loss: 0.025471823289990425 
Batch: 39 <--> Loss: 0.025488559156656265 
Batch: 40 <--> Loss: 0.02469208836555481 
Batch: 41 <--> Loss: 0.02489365078508854 
Batch: 42 <--> Loss: 0.023855675011873245 
Batch: 43 <--> Loss: 0.025223901495337486 
Batch: 44 <--> Loss: 0.025714188814163208 
Batch: 45 <--> Loss: 0.02285633236169815 
Batch: 46 <--> Loss: 0.025088611990213394 
Batch: 47 <--> Loss: 0.023865938186645508 
Batch: 48 <--> Loss: 0.02293631248176098 
Batch: 49 <--> Loss: 0.023711640387773514 
Batch: 50 <--> Loss: 0.02462049014866352 
Batch: 51 <--> Loss: 0.02402147650718689 
Batch: 52 <--> Loss: 0.023331118747591972 
Batch: 53 <--> Loss: 0.024378912523388863 
Batch: 54 <--> Loss: 0.023705534636974335 
Batch: 55 <--> Loss: 0.02167150005698204 
Batch: 56 <--> Loss: 0.023630447685718536 
Batch: 57 <--> Loss: 0.024855690076947212 
Batch: 58 <--> Loss: 0.021676326170563698 
Batch: 59 <--> Loss: 0.023581787943840027 
Batch: 60 <--> Loss: 0.02199583128094673 
Batch: 61 <--> Loss: 0.023441769182682037 
Batch: 62 <--> Loss: 0.02170620672404766 
Batch: 63 <--> Loss: 0.022897586226463318 
Batch: 64 <--> Loss: 0.023915547877550125 
Batch: 65 <--> Loss: 0.021284690126776695 
Batch: 66 <--> Loss: 0.02291795238852501 
Batch: 67 <--> Loss: 0.023405207321047783 
Batch: 68 <--> Loss: 0.022374315187335014 
Batch: 69 <--> Loss: 0.021814966574311256 
Batch: 70 <--> Loss: 0.02140149474143982 
Batch: 71 <--> Loss: 0.021312091499567032 
Batch: 72 <--> Loss: 0.02304944209754467 
Batch: 73 <--> Loss: 0.02369970642030239 
Batch: 74 <--> Loss: 0.021792730316519737 
Batch: 75 <--> Loss: 0.021869227290153503 
Batch: 76 <--> Loss: 0.022751273587346077 
Batch: 77 <--> Loss: 0.02239563874900341 
Batch: 78 <--> Loss: 0.02365093305706978 
Batch: 79 <--> Loss: 0.02474783919751644 
Batch: 80 <--> Loss: 0.023443449288606644 
Batch: 81 <--> Loss: 0.02308867871761322 
Batch: 82 <--> Loss: 0.022543206810951233 
Batch: 83 <--> Loss: 0.02280762419104576 
Batch: 84 <--> Loss: 0.02095825783908367 
Batch: 85 <--> Loss: 0.02207174524664879 
Batch: 86 <--> Loss: 0.023395264521241188 
Batch: 87 <--> Loss: 0.021070875227451324 
Batch: 88 <--> Loss: 0.021321995183825493 
Batch: 89 <--> Loss: 0.019845593720674515 
Batch: 90 <--> Loss: 0.023519735783338547 
Batch: 91 <--> Loss: 0.022521795704960823 
Batch: 92 <--> Loss: 0.022881468757987022 
Batch: 93 <--> Loss: 0.023815833032131195 
Batch: 94 <--> Loss: 0.020373301580548286 
Batch: 95 <--> Loss: 0.022888431325554848 
Batch: 96 <--> Loss: 0.02180790901184082 
Batch: 97 <--> Loss: 0.02109353244304657 
Batch: 98 <--> Loss: 0.021923286840319633 
Batch: 99 <--> Loss: 0.021788261830806732 
Batch: 100 <--> Loss: 0.021898215636610985 
Epoc: 4Batch: 1 <--> Loss: 0.021885517984628677 
Batch: 2 <--> Loss: 0.02233847789466381 
Batch: 3 <--> Loss: 0.021164581179618835 
Batch: 4 <--> Loss: 0.021894706413149834 
Batch: 5 <--> Loss: 0.022611429914832115 
Batch: 6 <--> Loss: 0.021447498351335526 
Batch: 7 <--> Loss: 0.02395923063158989 
Batch: 8 <--> Loss: 0.020295539870858192 
Batch: 9 <--> Loss: 0.021766969934105873 
Batch: 10 <--> Loss: 0.021246301010251045 
Batch: 11 <--> Loss: 0.020638063549995422 
Batch: 12 <--> Loss: 0.02198653481900692 
Batch: 13 <--> Loss: 0.021923799067735672 
Batch: 14 <--> Loss: 0.019314488396048546 
Batch: 15 <--> Loss: 0.02137087471783161 
Batch: 16 <--> Loss: 0.02051408588886261 
Batch: 17 <--> Loss: 0.020793087780475616 
Batch: 18 <--> Loss: 0.021448303014039993 
Batch: 19 <--> Loss: 0.020631352439522743 
Batch: 20 <--> Loss: 0.02094130404293537 
Batch: 21 <--> Loss: 0.020940206944942474 
Batch: 22 <--> Loss: 0.022542770951986313 
Batch: 23 <--> Loss: 0.021543802693486214 
Batch: 24 <--> Loss: 0.021733567118644714 
Batch: 25 <--> Loss: 0.019800081849098206 
Batch: 26 <--> Loss: 0.020805535838007927 
Batch: 27 <--> Loss: 0.020932210609316826 
Batch: 28 <--> Loss: 0.021267086267471313 
Batch: 29 <--> Loss: 0.02172800712287426 
Batch: 30 <--> Loss: 0.020762240514159203 
Batch: 31 <--> Loss: 0.01950906030833721 
Batch: 32 <--> Loss: 0.02203475311398506 
Batch: 33 <--> Loss: 0.021442074328660965 
Batch: 34 <--> Loss: 0.020447419956326485 
Batch: 35 <--> Loss: 0.019586490467190742 
Batch: 36 <--> Loss: 0.020832404494285583 
Batch: 37 <--> Loss: 0.021388694643974304 
Batch: 38 <--> Loss: 0.021883416920900345 
Batch: 39 <--> Loss: 0.022650498896837234 
Batch: 40 <--> Loss: 0.021647527813911438 
Batch: 41 <--> Loss: 0.02313941717147827 
Batch: 42 <--> Loss: 0.02199912630021572 
Batch: 43 <--> Loss: 0.0202433280646801 
Batch: 44 <--> Loss: 0.019434696063399315 
Batch: 45 <--> Loss: 0.02138401009142399 
Batch: 46 <--> Loss: 0.02280450612306595 
Batch: 47 <--> Loss: 0.020467562600970268 
Batch: 48 <--> Loss: 0.02111832983791828 
Batch: 49 <--> Loss: 0.022555751726031303 
Batch: 50 <--> Loss: 0.019263625144958496 
Batch: 51 <--> Loss: 0.020648596808314323 
Batch: 52 <--> Loss: 0.020613372325897217 
Batch: 53 <--> Loss: 0.022990113124251366 
Batch: 54 <--> Loss: 0.01941303350031376 
Batch: 55 <--> Loss: 0.019411632791161537 
Batch: 56 <--> Loss: 0.02104068547487259 
Batch: 57 <--> Loss: 0.02111479453742504 
Batch: 58 <--> Loss: 0.020046383142471313 
Batch: 59 <--> Loss: 0.020013514906167984 
Batch: 60 <--> Loss: 0.019884591922163963 
Batch: 61 <--> Loss: 0.02000279724597931 
Batch: 62 <--> Loss: 0.02141430787742138 
Batch: 63 <--> Loss: 0.02266014739871025 
Batch: 64 <--> Loss: 0.02301693707704544 
Batch: 65 <--> Loss: 0.02112242579460144 
Batch: 66 <--> Loss: 0.019828008487820625 
Batch: 67 <--> Loss: 0.020410895347595215 
Batch: 68 <--> Loss: 0.020347822457551956 
Batch: 69 <--> Loss: 0.021757645532488823 
Batch: 70 <--> Loss: 0.02029578574001789 
Batch: 71 <--> Loss: 0.019990727305412292 
Batch: 72 <--> Loss: 0.01945878006517887 
Batch: 73 <--> Loss: 0.02133363112807274 
Batch: 74 <--> Loss: 0.02185569889843464 
Batch: 75 <--> Loss: 0.01936361938714981 
Batch: 76 <--> Loss: 0.021652717143297195 
Batch: 77 <--> Loss: 0.020089605823159218 
Batch: 78 <--> Loss: 0.018952975049614906 
Batch: 79 <--> Loss: 0.02027956023812294 
Batch: 80 <--> Loss: 0.02095489390194416 
Batch: 81 <--> Loss: 0.01994255557656288 
Batch: 82 <--> Loss: 0.01890769600868225 
Batch: 83 <--> Loss: 0.02037561871111393 
Batch: 84 <--> Loss: 0.019372303038835526 
Batch: 85 <--> Loss: 0.020173320546746254 
Batch: 86 <--> Loss: 0.019248565658926964 
Batch: 87 <--> Loss: 0.02056758664548397 
Batch: 88 <--> Loss: 0.020671529695391655 
Batch: 89 <--> Loss: 0.018685076385736465 
Batch: 90 <--> Loss: 0.0204627588391304 
Batch: 91 <--> Loss: 0.02028082311153412 
Batch: 92 <--> Loss: 0.019616389647126198 
Batch: 93 <--> Loss: 0.020642731338739395 
Batch: 94 <--> Loss: 0.02089511789381504 
Batch: 95 <--> Loss: 0.02042023465037346 
Batch: 96 <--> Loss: 0.02040487341582775 
Batch: 97 <--> Loss: 0.020288245752453804 
Batch: 98 <--> Loss: 0.019276956096291542 
Batch: 99 <--> Loss: 0.020336788147687912 
Batch: 100 <--> Loss: 0.018512003123760223 
Epoc: 5Batch: 1 <--> Loss: 0.020662004128098488 
Batch: 2 <--> Loss: 0.018729081377387047 
Batch: 3 <--> Loss: 0.019481593742966652 
Batch: 4 <--> Loss: 0.0195393618196249 
Batch: 5 <--> Loss: 0.021145060658454895 
Batch: 6 <--> Loss: 0.02099226601421833 
Batch: 7 <--> Loss: 0.018848326057195663 
Batch: 8 <--> Loss: 0.02045697160065174 
Batch: 9 <--> Loss: 0.02085581049323082 
Batch: 10 <--> Loss: 0.020940329879522324 
Batch: 11 <--> Loss: 0.019808879122138023 
Batch: 12 <--> Loss: 0.01744154281914234 
Batch: 13 <--> Loss: 0.020910320803523064 
Batch: 14 <--> Loss: 0.019115719944238663 
Batch: 15 <--> Loss: 0.020335931330919266 
Batch: 16 <--> Loss: 0.019196482375264168 
Batch: 17 <--> Loss: 0.019602246582508087 
Batch: 18 <--> Loss: 0.019910087808966637 
Batch: 19 <--> Loss: 0.019071651622653008 
Batch: 20 <--> Loss: 0.019362417981028557 
Batch: 21 <--> Loss: 0.018267380073666573 
Batch: 22 <--> Loss: 0.019789433106780052 
Batch: 23 <--> Loss: 0.020104149356484413 
Batch: 24 <--> Loss: 0.01840764842927456 
Batch: 25 <--> Loss: 0.01955503039062023 
Batch: 26 <--> Loss: 0.021218953654170036 
Batch: 27 <--> Loss: 0.021309057250618935 
Batch: 28 <--> Loss: 0.021109145134687424 
Batch: 29 <--> Loss: 0.01994427666068077 
Batch: 30 <--> Loss: 0.019465601071715355 
Batch: 31 <--> Loss: 0.021120965480804443 
Batch: 32 <--> Loss: 0.02074095979332924 
Batch: 33 <--> Loss: 0.019344259053468704 
Batch: 34 <--> Loss: 0.019939539954066277 
Batch: 35 <--> Loss: 0.020435543730854988 
Batch: 36 <--> Loss: 0.019985845312476158 
Batch: 37 <--> Loss: 0.019282445311546326 
Batch: 38 <--> Loss: 0.01945241540670395 
Batch: 39 <--> Loss: 0.01995375193655491 
Batch: 40 <--> Loss: 0.020173676311969757 
Batch: 41 <--> Loss: 0.018548784777522087 
Batch: 42 <--> Loss: 0.02313428558409214 
Batch: 43 <--> Loss: 0.01907515339553356 
Batch: 44 <--> Loss: 0.018612846732139587 
Batch: 45 <--> Loss: 0.01976582035422325 
Batch: 46 <--> Loss: 0.01990564540028572 
Batch: 47 <--> Loss: 0.020447449758648872 
Batch: 48 <--> Loss: 0.01796252280473709 
Batch: 49 <--> Loss: 0.0185990072786808 
Batch: 50 <--> Loss: 0.017974259331822395 
Batch: 51 <--> Loss: 0.01840970106422901 
Batch: 52 <--> Loss: 0.018782345578074455 
Batch: 53 <--> Loss: 0.01892184652388096 
Batch: 54 <--> Loss: 0.02120429091155529 
Batch: 55 <--> Loss: 0.019565146416425705 
Batch: 56 <--> Loss: 0.01869955100119114 
Batch: 57 <--> Loss: 0.01807430200278759 
Batch: 58 <--> Loss: 0.01786663755774498 
Batch: 59 <--> Loss: 0.020331650972366333 
Batch: 60 <--> Loss: 0.020755335688591003 
Batch: 61 <--> Loss: 0.01977560855448246 
Batch: 62 <--> Loss: 0.019837360829114914 
Batch: 63 <--> Loss: 0.018154200166463852 
Batch: 64 <--> Loss: 0.020490234717726707 
Batch: 65 <--> Loss: 0.018039502203464508 
Batch: 66 <--> Loss: 0.01880517043173313 
Batch: 67 <--> Loss: 0.02009112946689129 
Batch: 68 <--> Loss: 0.019763004034757614 
Batch: 69 <--> Loss: 0.018240952864289284 
Batch: 70 <--> Loss: 0.019668424502015114 
Batch: 71 <--> Loss: 0.018686028197407722 
Batch: 72 <--> Loss: 0.018827110528945923 
Batch: 73 <--> Loss: 0.019003955647349358 
Batch: 74 <--> Loss: 0.01959695853292942 
Batch: 75 <--> Loss: 0.017281509935855865 
Batch: 76 <--> Loss: 0.019002487882971764 
Batch: 77 <--> Loss: 0.017887892201542854 
Batch: 78 <--> Loss: 0.017628217115998268 
Batch: 79 <--> Loss: 0.01901855133473873 
Batch: 80 <--> Loss: 0.01802077889442444 
Batch: 81 <--> Loss: 0.019039029255509377 
Batch: 82 <--> Loss: 0.018468232825398445 
Batch: 83 <--> Loss: 0.018012098968029022 
Batch: 84 <--> Loss: 0.019923977553844452 
Batch: 85 <--> Loss: 0.020050615072250366 
Batch: 86 <--> Loss: 0.018293417990207672 
Batch: 87 <--> Loss: 0.01948927342891693 
Batch: 88 <--> Loss: 0.01785915158689022 
Batch: 89 <--> Loss: 0.01948373205959797 
Batch: 90 <--> Loss: 0.018101410940289497 
Batch: 91 <--> Loss: 0.018987614661455154 
Batch: 92 <--> Loss: 0.01926729828119278 
Batch: 93 <--> Loss: 0.01848321594297886 
Batch: 94 <--> Loss: 0.01808711513876915 
Batch: 95 <--> Loss: 0.01951131969690323 
Batch: 96 <--> Loss: 0.021202536299824715 
Batch: 97 <--> Loss: 0.017464129254221916 
Batch: 98 <--> Loss: 0.018747124820947647 
Batch: 99 <--> Loss: 0.01923116110265255 
Batch: 100 <--> Loss: 0.016656657680869102 
Epoc: 6Batch: 1 <--> Loss: 0.01795562542974949 
Batch: 2 <--> Loss: 0.018520941957831383 
Batch: 3 <--> Loss: 0.018229296430945396 
Batch: 4 <--> Loss: 0.01886078342795372 
Batch: 5 <--> Loss: 0.018128832802176476 
Batch: 6 <--> Loss: 0.01907101459801197 
Batch: 7 <--> Loss: 0.019607068970799446 
Batch: 8 <--> Loss: 0.017054805532097816 
Batch: 9 <--> Loss: 0.017427440732717514 
Batch: 10 <--> Loss: 0.019338198006153107 
Batch: 11 <--> Loss: 0.018567996099591255 
Batch: 12 <--> Loss: 0.02003631368279457 
Batch: 13 <--> Loss: 0.01864469237625599 
Batch: 14 <--> Loss: 0.018197357654571533 
Batch: 15 <--> Loss: 0.018947161734104156 
Batch: 16 <--> Loss: 0.019426673650741577 
Batch: 17 <--> Loss: 0.0191506240516901 
Batch: 18 <--> Loss: 0.020177099853754044 
Batch: 19 <--> Loss: 0.017953496426343918 
Batch: 20 <--> Loss: 0.018421128392219543 
Batch: 21 <--> Loss: 0.018239382654428482 
Batch: 22 <--> Loss: 0.01773923821747303 
Batch: 23 <--> Loss: 0.01940983347594738 
Batch: 24 <--> Loss: 0.018859699368476868 
Batch: 25 <--> Loss: 0.01780499517917633 
Batch: 26 <--> Loss: 0.0175973791629076 
Batch: 27 <--> Loss: 0.020098479464650154 
Batch: 28 <--> Loss: 0.017724068835377693 
Batch: 29 <--> Loss: 0.020029477775096893 
Batch: 30 <--> Loss: 0.018663229420781136 
Batch: 31 <--> Loss: 0.018034668639302254 
Batch: 32 <--> Loss: 0.01871328614652157 
Batch: 33 <--> Loss: 0.01817862130701542 
Batch: 34 <--> Loss: 0.018477672711014748 
Batch: 35 <--> Loss: 0.01744498312473297 
Batch: 36 <--> Loss: 0.018018251284956932 
Batch: 37 <--> Loss: 0.019362254068255424 
Batch: 38 <--> Loss: 0.018162215128540993 
Batch: 39 <--> Loss: 0.018873291090130806 
Batch: 40 <--> Loss: 0.018903616815805435 
Batch: 41 <--> Loss: 0.017436470836400986 
Batch: 42 <--> Loss: 0.017754627391695976 
Batch: 43 <--> Loss: 0.018906785175204277 
Batch: 44 <--> Loss: 0.0187597144395113 
Batch: 45 <--> Loss: 0.018167607486248016 
Batch: 46 <--> Loss: 0.019200513139367104 
Batch: 47 <--> Loss: 0.01738933101296425 
Batch: 48 <--> Loss: 0.019085921347141266 
Batch: 49 <--> Loss: 0.018319204449653625 
Batch: 50 <--> Loss: 0.018133744597434998 
Batch: 51 <--> Loss: 0.017338654026389122 
Batch: 52 <--> Loss: 0.0180880818516016 
Batch: 53 <--> Loss: 0.016331180930137634 
Batch: 54 <--> Loss: 0.01682698354125023 
Batch: 55 <--> Loss: 0.0195845365524292 
Batch: 56 <--> Loss: 0.01776806451380253 
